"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Text,57342,52537,91.62,100.00,0.85,0.43,22.62
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",57342,52537,100.00,0.85,0.43,22.62
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Richmedia,22842,21209,92.85,100.00,0.51,0.22,4.77
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",22842,21209,100.00,0.51,0.22,4.77
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Image,2920,2769,94.83,100.00,0.40,0.22,0.6
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",2920,2769,100.00,0.40,0.22,0.6
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Video,1663,1259,75.71,100.00,0.48,0.31,0.39
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",1663,1259,100.00,0.48,0.31,0.39
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Animatedimage,293,270,92.15,100.00,1.11,1.07,0.29
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",293,270,100.00,1.11,1.07,0.29
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Unmatchedadrequests,742,0,0.00,0,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",742,0,0,0,0,0
"
","
"
"
","
"
