--Website--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
hindisahayta_in,85746,77988,90.95,90.95,0.73,0.35,27.51
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",85746,77988,90.95,90.95,0.73,0.35,27.51
"
","
"
"
","
"
--Website--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
tencentgamingbuddy_vip,56,56,100.00,100.00,19.64,20.71,1.16
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"01 Aug, 2021",56,56,100.00,100.00,19.64,20.71,1.16
"
","
"
"
","
"
