"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Unmatchedadrequests,281533,0,0.00,0,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",8506,0,0.00,0,0,0,0
"09 Aug, 2021",257838,0,0.00,0,0,0,0
"08 Aug, 2021",5637,0,0.00,0,0,0,0
"07 Aug, 2021",3583,0,0.00,0,0,0,0
"06 Aug, 2021",3114,0,0.00,0,0,0,0
"05 Aug, 2021",2855,0,0.00,0,0,0,0
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Unmatchedadrequests,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,1,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Live_Football_Tv_InApp_Sports_interstitial,14,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Live_Football_Tv_InApp_Sports_Native,8,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,50,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Attitude_Video__InApp_Arts_and_Entertainment_interstitial,168,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Attitude_Video__InApp_Arts_and_Entertainment_Native,5419,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Attitude_Video__InApp_Arts_and_Entertainment_Standard_Banner,581,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,41,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Icon_Changer_InApp_Technology_and_Computing_interstitial,249948,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Icon_Changer_InApp_Technology_and_Computing_Native,174,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,349,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,134,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Superstatusbar_InApp_Technology_and_Computing_Standard_Banner,4742,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Superstatusbar_InApp_Technology_and_Computing_Native,4832,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,4,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Click_Assistant_InApp_Technology_and_Computing_Native,29,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,46,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,7,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Sister_Video_St_InApp_Arts_and_Entertainment_interstitial,32,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Native,523,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,58,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Birthday_Video__InApp_Arts_and_Entertainment_Native,8,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,54,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Samsung_galaxy__InApp_Technology_and_Computing_Native,4,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Native,2,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_X_Video_Player_InApp_Arts_and_Entertainment_Native,1,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,6,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,16,0,0.00,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_Superstatusbar_InApp_Technology_and_Computing_Interstitial,14282,0,0.00,0.00,0.00,0.00,0.00
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Animatedimage,318,147,46.23,100.00,4.08,2.04,0.3
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",103,46,44.66,100.00,6.52,2.17,0.1
"09 Aug, 2021",133,61,45.86,100.00,0.00,0.16,0.01
"08 Aug, 2021",34,18,52.94,100.00,5.56,2.78,0.05
"07 Aug, 2021",33,14,42.42,100.00,7.14,5.00,0.07
"06 Aug, 2021",11,5,45.45,100.00,20.00,0.00,0
"05 Aug, 2021",4,3,75.00,100.00,0.00,23.33,0.07
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Animatedimage,CM_Perfect_Marriag_InApp_Family_and_Relationships_interstitial,6,3,50.00,100.00,0.00,0.00,0.00
Animatedimage,CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,51,9,17.65,100.00,0.00,0.00,0.00
Animatedimage,CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,6,1,16.67,100.00,0.00,0.00,0.00
Animatedimage,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,4,4,100.00,100.00,0.00,0.00,0.00
Animatedimage,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,8,6,75.00,100.00,0.00,0.00,0.00
Animatedimage,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,41,16,39.02,100.00,0.00,0.00,0.00
Animatedimage,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,3,2,66.67,100.00,0.00,0.00,0.00
Animatedimage,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_interstitial,2,2,100.00,100.00,0.00,0.00,0.00
Animatedimage,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,28,15,53.57,100.00,0.00,0.00,0.00
Animatedimage,CM_Birthday_Video__InApp_Arts_and_Entertainment_interstitial,3,3,100.00,100.00,0.00,0.00,0.00
Animatedimage,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,7,4,57.14,100.00,0.00,0.00,0.00
Animatedimage,CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,3,2,66.67,100.00,0.00,0.00,0.00
Animatedimage,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,1,0,0.00,100.00,0.00,0.00,0.00
Animatedimage,CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,26,14,53.85,100.00,0.00,0.71,0.01
Animatedimage,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,8,6,75.00,100.00,0.00,3.33,0.02
Animatedimage,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,30,25,83.33,100.00,0.00,0.80,0.02
Animatedimage,CM_Samsung_galaxy__InApp_Technology_and_Computing_interstitial,33,17,51.52,100.00,0.00,5.29,0.09
Animatedimage,CM_Live_Football_Tv_InApp_Sports_interstitial,58,18,31.03,100.00,0.00,8.89,0.16
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Video,1524,946,62.07,100.00,0.85,0.42,0.4
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",613,292,47.63,100.00,0.00,0.14,0.04
"09 Aug, 2021",523,304,58.13,100.00,0.66,0.36,0.11
"08 Aug, 2021",143,125,87.41,100.00,2.40,0.72,0.09
"07 Aug, 2021",183,167,91.26,100.00,0.60,0.54,0.09
"06 Aug, 2021",40,38,95.00,100.00,0.00,1.05,0.04
"05 Aug, 2021",22,20,90.91,100.00,10.00,1.50,0.03
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Video,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,96,71,73.96,100.00,0.00,0.00,0.00
Video,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,54,49,90.74,100.00,0.00,0.00,0.00
Video,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,28,16,57.14,100.00,0.00,0.00,0.00
Video,CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,56,35,62.50,100.00,0.00,0.00,0.00
Video,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,31,24,77.42,100.00,0.00,0.42,0.01
Video,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,519,148,28.52,100.00,0.00,0.20,0.03
Video,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,40,29,72.50,100.00,0.00,1.38,0.04
Video,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,292,202,69.18,100.00,0.00,0.25,0.05
Video,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,408,372,91.18,100.00,0.00,0.73,0.27
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Richmedia,30605,14970,48.91,100.00,2.48,0.66,9.91
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",14319,6771,47.29,100.00,2.41,0.58,3.91
"09 Aug, 2021",13469,6570,48.78,100.00,2.54,0.57,3.72
"08 Aug, 2021",1530,899,58.76,100.00,1.67,1.21,1.09
"07 Aug, 2021",867,492,56.75,100.00,4.27,1.38,0.68
"06 Aug, 2021",315,175,55.56,100.00,1.71,1.60,0.28
"05 Aug, 2021",105,63,60.00,100.00,4.76,3.65,0.23
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Richmedia,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Standard_Banner,6,4,66.67,100.00,0.00,0.00,0.00
Richmedia,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_interstitial,6,2,33.33,100.00,0.00,0.00,0.00
Richmedia,CM_Perfect_Marriag_InApp_Family_and_Relationships_Standard_Banner,214,168,78.50,100.00,0.00,0.06,0.01
Richmedia,CM_Superstatusbar_InApp_Technology_and_Computing_Interstitial,17,4,23.53,100.00,0.00,5.00,0.02
Richmedia,CM_Perfect_Marriag_InApp_Family_and_Relationships_interstitial,263,65,24.71,100.00,0.00,0.31,0.02
Richmedia,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,338,205,60.65,100.00,0.00,0.15,0.03
Richmedia,CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,640,440,68.75,100.00,0.00,0.11,0.05
Richmedia,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,952,793,83.30,100.00,0.00,0.08,0.06
Richmedia,CM_Sister_Video_St_InApp_Arts_and_Entertainment_interstitial,718,267,37.19,100.00,0.00,0.22,0.06
Richmedia,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,284,212,74.65,100.00,0.00,0.33,0.07
Richmedia,CM_Attitude_Video__InApp_Arts_and_Entertainment_Standard_Banner,1119,745,66.58,100.00,0.00,0.12,0.09
Richmedia,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,387,306,79.07,100.00,0.00,0.42,0.13
Richmedia,CM_Icon_Changer_InApp_Technology_and_Computing_interstitial,265,151,56.98,100.00,0.00,0.86,0.13
Richmedia,CM_Birthday_Video__InApp_Arts_and_Entertainment_interstitial,512,386,75.39,100.00,0.00,0.41,0.16
Richmedia,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_interstitial,840,391,46.55,100.00,0.00,0.41,0.16
Richmedia,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,442,349,78.96,100.00,0.00,0.54,0.19
Richmedia,CM_Attitude_Video__InApp_Arts_and_Entertainment_interstitial,2292,1465,63.92,100.00,0.00,0.15,0.22
Richmedia,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,3412,1016,29.78,100.00,0.00,0.27,0.27
Richmedia,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,1816,1320,72.69,100.00,0.00,0.21,0.28
Richmedia,CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,4034,326,8.08,100.00,0.00,0.89,0.29
Richmedia,CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,522,175,33.52,100.00,0.00,3.26,0.57
Richmedia,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,2047,1484,72.50,100.00,0.00,0.44,0.65
Richmedia,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,2091,1274,60.93,100.00,0.00,0.53,0.67
Richmedia,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,1373,1232,89.73,100.00,0.00,0.69,0.85
Richmedia,CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,3549,1417,39.93,100.00,0.00,1.12,1.59
Richmedia,CM_Samsung_galaxy__InApp_Technology_and_Computing_interstitial,1296,455,35.11,100.00,0.00,3.52,1.60
Richmedia,CM_Live_Football_Tv_InApp_Sports_interstitial,1170,318,27.18,100.00,0.00,5.47,1.74
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Image,14033,6282,44.77,100.00,3.53,0.80,5.03
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",5811,2562,44.09,100.00,1.83,0.49,1.26
"09 Aug, 2021",6187,2843,45.95,100.00,3.13,0.62,1.75
"08 Aug, 2021",1021,460,45.05,100.00,7.17,1.80,0.83
"07 Aug, 2021",793,323,40.73,100.00,12.38,2.79,0.9
"06 Aug, 2021",155,63,40.65,100.00,19.05,2.70,0.17
"05 Aug, 2021",66,31,46.97,100.00,3.23,3.87,0.12
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Image,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Standard_Banner,4,4,100.00,100.00,0.00,0.00,0.00
Image,CM_Perfect_Marriag_InApp_Family_and_Relationships_Standard_Banner,75,60,80.00,100.00,0.00,0.00,0.00
Image,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,136,101,74.26,100.00,0.00,0.00,0.00
Image,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,59,52,88.14,100.00,0.00,0.19,0.01
Image,CM_Attitude_Video__InApp_Arts_and_Entertainment_Standard_Banner,586,407,69.45,100.00,0.00,0.05,0.02
Image,CM_Perfect_Marriag_InApp_Family_and_Relationships_interstitial,168,49,29.17,100.00,0.00,0.41,0.02
Image,CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,176,125,71.02,100.00,0.00,0.16,0.02
Image,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,393,347,88.30,100.00,0.00,0.06,0.02
Image,CM_Sister_Video_St_InApp_Arts_and_Entertainment_interstitial,285,89,31.23,100.00,0.00,0.22,0.02
Image,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,76,52,68.42,100.00,0.00,0.58,0.03
Image,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,978,282,28.83,100.00,0.00,0.14,0.04
Image,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,484,327,67.56,100.00,0.00,0.12,0.04
Image,CM_Birthday_Video__InApp_Arts_and_Entertainment_interstitial,170,128,75.29,100.00,0.00,0.47,0.06
Image,CM_Icon_Changer_InApp_Technology_and_Computing_interstitial,80,38,47.50,100.00,0.00,1.58,0.06
Image,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,430,319,74.19,100.00,0.00,0.22,0.07
Image,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,174,142,81.61,100.00,0.00,0.49,0.07
Image,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_interstitial,390,207,53.08,100.00,0.00,0.43,0.09
Image,CM_Attitude_Video__InApp_Arts_and_Entertainment_interstitial,1770,1166,65.88,100.00,0.00,0.08,0.09
Image,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,668,435,65.12,100.00,0.00,0.28,0.12
Image,CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,2778,279,10.04,100.00,0.00,0.68,0.19
Image,CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,333,99,29.73,100.00,0.00,3.23,0.32
Image,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,446,411,92.15,100.00,0.00,1.05,0.43
Image,CM_Samsung_galaxy__InApp_Technology_and_Computing_interstitial,581,230,39.59,100.00,0.00,3.00,0.69
Image,CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,1327,534,40.24,100.00,0.00,1.33,0.71
Image,CM_Live_Football_Tv_InApp_Sports_interstitial,1466,399,27.22,100.00,0.00,4.79,1.91
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Native:AppInstallAd,11961,8041,67.23,100.00,2.11,0.90,7.26
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",4870,3241,66.55,100.00,1.70,0.57,1.85
"09 Aug, 2021",5236,3526,67.34,100.00,2.07,0.73,2.56
"08 Aug, 2021",1088,779,71.60,100.00,2.95,2.28,1.78
"07 Aug, 2021",554,366,66.06,100.00,3.83,1.94,0.71
"06 Aug, 2021",150,90,60.00,100.00,2.22,2.67,0.24
"05 Aug, 2021",63,39,61.90,100.00,7.69,3.08,0.12
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Native:AppInstallAd,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Native,2,2,100.00,100.00,0.00,0.00,0.00
Native:AppInstallAd,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Native,225,172,76.44,100.00,0.00,0.00,0.00
Native:AppInstallAd,CM_Icon_Changer_InApp_Technology_and_Computing_Native,134,89,66.42,100.00,0.00,0.67,0.06
Native:AppInstallAd,CM_Attitude_Video__InApp_Arts_and_Entertainment_Native,2047,1573,76.84,100.00,0.00,0.05,0.08
Native:AppInstallAd,CM_Birthday_Video__InApp_Arts_and_Entertainment_Native,519,397,76.49,100.00,0.00,0.25,0.10
Native:AppInstallAd,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Native,1124,816,72.60,100.00,0.00,0.26,0.21
Native:AppInstallAd,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Native,689,435,63.13,100.00,0.00,0.64,0.28
Native:AppInstallAd,CM_Click_Assistant_InApp_Technology_and_Computing_Native,2925,1628,55.66,100.00,0.00,0.29,0.47
Native:AppInstallAd,CM_X_Video_Player_InApp_Arts_and_Entertainment_Native,955,772,80.84,100.00,0.00,1.32,1.02
Native:AppInstallAd,CM_Samsung_galaxy__InApp_Technology_and_Computing_Native,1526,890,58.32,100.00,0.00,1.64,1.46
Native:AppInstallAd,CM_Live_Football_Tv_InApp_Sports_Native,1815,1267,69.81,100.00,0.00,2.83,3.58
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Text,23151,13266,57.30,100.00,1.73,1.26,16.7
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",8657,4775,55.16,100.00,1.68,0.74,3.53
"09 Aug, 2021",8797,5008,56.93,100.00,1.52,0.92,4.61
"08 Aug, 2021",2384,1478,62.00,100.00,1.62,2.21,3.26
"07 Aug, 2021",2413,1491,61.79,100.00,1.88,2.19,3.27
"06 Aug, 2021",641,362,56.47,100.00,3.87,3.59,1.3
"05 Aug, 2021",259,152,58.69,100.00,4.61,4.80,0.73
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Text,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Standard_Banner,3,2,66.67,100.00,0.00,0.00,0.00
Text,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_interstitial,1,1,100.00,100.00,0.00,0.00,0.00
Text,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,96,69,71.88,100.00,0.00,0.00,0.00
Text,CM_Attitude_Video__InApp_Arts_and_Entertainment_interstitial,7,3,42.86,100.00,0.00,0.00,0.00
Text,CM_Sister_Video_St_InApp_Arts_and_Entertainment_interstitial,1,0,0.00,100.00,0.00,0.00,0.00
Text,CM_Perfect_Marriag_InApp_Family_and_Relationships_Standard_Banner,175,122,69.71,100.00,0.00,0.08,0.01
Text,CM_Perfect_Marriag_InApp_Family_and_Relationships_interstitial,182,49,26.92,100.00,0.00,0.41,0.02
Text,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,221,169,76.47,100.00,0.00,0.18,0.03
Text,CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,552,443,80.25,100.00,0.00,0.09,0.04
Text,CM_Attitude_Video__InApp_Arts_and_Entertainment_Standard_Banner,755,529,70.07,100.00,0.00,0.11,0.06
Text,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,1000,709,70.90,100.00,0.00,0.08,0.06
Text,CM_Icon_Changer_InApp_Technology_and_Computing_interstitial,93,54,58.06,100.00,0.00,1.30,0.07
Text,CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,1191,141,11.84,100.00,0.00,0.92,0.13
Text,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,275,220,80.00,100.00,0.00,0.59,0.13
Text,CM_Birthday_Video__InApp_Arts_and_Entertainment_interstitial,157,119,75.80,100.00,0.00,1.18,0.14
Text,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,2358,683,28.97,100.00,0.00,0.26,0.18
Text,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_interstitial,1090,387,35.50,100.00,0.00,0.70,0.27
Text,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,1186,935,78.84,100.00,0.00,0.37,0.35
Text,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,561,362,64.53,100.00,0.00,0.97,0.35
Text,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,3280,2958,90.18,100.00,0.00,0.12,0.36
Text,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,581,453,77.97,100.00,0.00,1.06,0.48
Text,CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,612,137,22.39,100.00,0.00,7.30,1.00
Text,CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,1783,745,41.78,100.00,0.00,2.08,1.55
Text,CM_Samsung_galaxy__InApp_Technology_and_Computing_interstitial,945,319,33.76,100.00,0.00,5.61,1.79
Text,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,3119,2879,92.31,100.00,0.00,0.98,2.82
Text,CM_Live_Football_Tv_InApp_Sports_interstitial,2927,778,26.58,100.00,0.00,8.82,6.86
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Native:ContentAd,10939,7689,70.29,100.00,2.35,0.94,7.22
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",4638,3218,69.38,100.00,1.43,0.42,1.35
"09 Aug, 2021",4065,2838,69.82,100.00,1.41,0.49,1.4
"08 Aug, 2021",747,539,72.16,100.00,5.57,2.39,1.29
"07 Aug, 2021",1063,778,73.19,100.00,5.91,2.71,2.11
"06 Aug, 2021",313,234,74.76,100.00,7.26,2.78,0.65
"05 Aug, 2021",113,82,72.57,100.00,2.44,5.12,0.42
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Native:ContentAd,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Native,5,4,80.00,100.00,0.00,0.00,0.00
Native:ContentAd,CM_Birthday_Video__InApp_Arts_and_Entertainment_Native,192,144,75.00,100.00,0.00,0.21,0.03
Native:ContentAd,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Native,969,533,55.01,100.00,0.00,0.06,0.03
Native:ContentAd,CM_Icon_Changer_InApp_Technology_and_Computing_Native,182,134,73.63,100.00,0.00,0.37,0.05
Native:ContentAd,CM_Click_Assistant_InApp_Technology_and_Computing_Native,622,310,49.84,100.00,0.00,0.26,0.08
Native:ContentAd,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Native,255,167,65.49,100.00,0.00,0.54,0.09
Native:ContentAd,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Native,765,560,73.20,100.00,0.00,0.29,0.16
Native:ContentAd,CM_Attitude_Video__InApp_Arts_and_Entertainment_Native,3885,2990,76.96,100.00,0.00,0.06,0.18
Native:ContentAd,CM_X_Video_Player_InApp_Arts_and_Entertainment_Native,500,401,80.20,100.00,0.00,1.22,0.49
Native:ContentAd,CM_Samsung_galaxy__InApp_Technology_and_Computing_Native,1229,744,60.54,100.00,0.00,1.18,0.88
Native:ContentAd,CM_Live_Football_Tv_InApp_Sports_Native,2335,1702,72.89,100.00,0.00,3.07,5.23
"
","
"
"
","
"
