--Website--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"HD Video Projector Simulator",4742497,2747706,57.94,99.59,5.67,1.85,5088.22
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"14 Nov, 2021",585831,341370,58.27,99.53,28,1.92,655.18
"13 Nov, 2021",520649,304291,58.44,99.61,28.42,2.10,638.36
"12 Nov, 2021",1031061,610324,59.19,99.62,28.56,1.72,1049.13
"11 Nov, 2021",992813,579497,58.37,99.68,27.13,1.77,1023.11
"10 Nov, 2021",477310,275287,57.67,99.56,29.69,1.85,509.32
"09 Nov, 2021",674007,371106,55.06,99.54,29.76,1.87,692.83
"08 Nov, 2021",460826,265831,57.69,99.49,30.41,1.96,520.29
"
","
"
--Website--,"--Ad Units--","--Ad Requests--","--Fill Rate--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"HD Video Projector Simulator",CM_HDvideoprojector2_Interstital,1019165,815141,79.98,99.69,10.23,4.16,"3,393.53"
"HD Video Projector Simulator",CM_HDvideoprojector2_native,2671774,1467632,54.93,99.57,3.23,0.74,"1,080.20"
"HD Video Projector Simulator",cm_hdvideosimulator2_appopen,366382,158859,43.36,99.75,13.76,3.27,519.00
"HD Video Projector Simulator",CM_HDvideoprojector2_Standardbanner,678913,303799,44.75,99.43,0.92,0.27,81.86
"HD Video Projector Simulator",cm_hdvideosimulator1_appopen,6263,2275,36.32,100.00,12.79,5.99,13.63
"
","
"
"
","
"
--Website--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Camera For S22 Pro Selfie",810,328,40.49,100.00,11.59,4.02,1.32
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"14 Nov, 2021",661,270,40.85,100.00,41.82,4.07,1.1
"13 Nov, 2021",60,18,30.00,100.00,153.97,0.56,0.01
"12 Nov, 2021",89,40,44.94,100.00,2.5,5.25,0.21
"
","
"
--Website--,"--Ad Units--","--Ad Requests--","--Fill Rate--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Camera For S22 Pro Selfie",cm_camerafors22pro_interstitial,329,75,22.80,100.00,13.33,8.53,0.64
"Camera For S22 Pro Selfie",cm_camerafors22pro_Appopen,112,30,26.79,100.00,23.33,10.00,0.30
"Camera For S22 Pro Selfie",cm_camerafors22pro_native,175,115,65.71,100.00,13.04,2.35,0.27
"Camera For S22 Pro Selfie",cm_camerafors22pro_standardbanner,194,108,55.67,100.00,5.56,1.02,0.11
"
","
"
"
","
"
--Website--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"X Video Player",1,1,100.00,100.00,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"08 Nov, 2021",1,1,100.00,100.00,0,0.00,0
"
","
"
--Website--,"--Ad Units--","--Ad Requests--","--Fill Rate--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"X Video Player",CM_X_Video_Player_InApp_Arts_and_Entertainment_Native,1,1,100.00,100.00,0.00,0.00,0.00
"
","
"
"
","
"
--Website--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Sky Photo Editor - Sky filter",6,0,0.00,100.00,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"09 Nov, 2021",6,0,0.00,100.00,0,0,0
"
","
"
--Website--,"--Ad Units--","--Ad Requests--","--Fill Rate--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Sky Photo Editor - Sky filter",CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,3,0,0.00,100.00,0.00,0.00,0.00
"Sky Photo Editor - Sky filter",CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,3,0,0.00,100.00,0.00,0.00,0.00
"
","
"
"
","
"
--Website--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Perfect Marriage Biodata Maker Free",22,4,18.18,100.00,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"12 Nov, 2021",6,4,66.67,100.00,0,0.00,0
"10 Nov, 2021",16,0,0.00,100.00,0,0,0
"
","
"
--Website--,"--Ad Units--","--Ad Requests--","--Fill Rate--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Perfect Marriage Biodata Maker Free",CM_Perfect_Marriag_InApp_Family_and_Relationships_Standard_Banner,10,2,20.00,100.00,0.00,0.00,0.00
"Perfect Marriage Biodata Maker Free",CM_Perfect_Marriag_InApp_Family_and_Relationships_interstitial,12,2,16.67,100.00,0.00,0.00,0.00
"
","
"
"
","
"
