"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_iptvplayerguide.com_Technology_and_Computing_BTF_fixed_EOC_300x250,19644,17894,19247,97.98,0.22,1.43,25.65
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1522,1371,1483,97.44,0,1.12,1.54
"09 Aug, 2021",2693,2472,2644,98.18,0.2,1.43,3.53
"08 Aug, 2021",3267,3002,3215,98.41,0.17,1.33,3.99
"07 Aug, 2021",3497,3195,3441,98.40,0.38,1.29,4.11
"06 Aug, 2021",2482,2246,2428,97.82,0.27,1.46,3.27
"05 Aug, 2021",2270,2074,2225,98.02,0.1,1.67,3.47
"04 Aug, 2021",2243,2015,2168,96.66,0.3,1.62,3.27
"03 Aug, 2021",1670,1519,1643,98.38,0.2,1.63,2.47
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_LB,1426,1360,1410,98.88,2.06,7.03,9.56
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1426,1360,1410,98.88,2.06,7.03,9.56
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_iptvplayers.com_Technology_and_Computing_BTF_fixed_EOC_300x250,1507,1426,1492,99.00,1.82,6.45,9.2
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1507,1426,1492,99.00,1.82,6.45,9.2
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC1,1435,1333,1419,98.89,0.90,2.60,3.46
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1435,1333,1419,98.89,0.9,2.60,3.46
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC5,1431,1326,1413,98.74,0.15,2.38,3.15
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1431,1326,1413,98.74,0.15,2.38,3.15
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_BC,1412,1301,1396,98.87,0.54,2.25,2.93
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1412,1301,1396,98.87,0.54,2.25,2.93
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_vpnforfiresticktv.com_Technology_and_Computing_BTF_fixed_EOC_300x250,2542,2284,2443,96.11,0.09,0.76,1.73
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",294,267,284,96.60,0,0.52,0.14
"09 Aug, 2021",285,258,276,96.84,0.39,0.50,0.13
"08 Aug, 2021",394,352,381,96.70,0,0.88,0.31
"07 Aug, 2021",409,373,399,97.56,0,0.80,0.3
"06 Aug, 2021",247,221,235,95.14,0.45,0.81,0.18
"05 Aug, 2021",240,199,216,90.00,0,0.70,0.14
"04 Aug, 2021",245,217,237,96.73,0,0.88,0.19
"03 Aug, 2021",221,204,213,96.38,0,0.98,0.2
"02 Aug, 2021",207,193,202,97.58,0,0.73,0.14
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_vpnforfiresticktv.com_Technology_and_Computing_ATF_responsive,2851,611,2552,89.51,0.33,1.52,0.93
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",288,0,251,87.15,0,0,0
"09 Aug, 2021",275,1,234,85.09,0,0.00,0
"08 Aug, 2021",377,0,332,88.06,0,0,0
"07 Aug, 2021",401,0,365,91.02,0,0,0
"06 Aug, 2021",238,0,204,85.71,0,0,0
"05 Aug, 2021",230,0,184,80.00,0,0,0
"04 Aug, 2021",245,3,211,86.12,0,0.00,0
"03 Aug, 2021",222,78,212,95.50,0,1.03,0.08
"02 Aug, 2021",239,222,234,97.91,0.9,1.44,0.32
"01 Aug, 2021",336,307,325,96.73,0,1.73,0.53
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_rokutvstick.com_vdo_Technology_and_Computing_PRE_OUTSTREAM_Skippable,653,160,294,45.02,0.00,0.56,0.09
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",648,157,291,44.91,0,0.57,0.09
"09 Aug, 2021",5,3,3,60.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
CM_iptvplayerguide.com_Technology_and_Computing_ATF_responsive_BC,11373,2,9192,80.82,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1513,0,1171,77.40,0,0,0
"09 Aug, 2021",1528,0,1219,79.78,0,0,0
"08 Aug, 2021",1788,1,1478,82.66,0,0.00,0
"07 Aug, 2021",1879,1,1567,83.40,0,0.00,0
"06 Aug, 2021",1343,0,1057,78.70,0,0,0
"05 Aug, 2021",1237,0,1036,83.75,0,0,0
"04 Aug, 2021",1234,0,976,79.09,0,0,0
"03 Aug, 2021",851,0,688,80.85,0,0,0
"
","
"
"
","
"
