"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Animatedimage,236,215,236,100.00,0.00,0.65,0.14
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",64,57,64,100.00,0.00,1.40,0.08
"09 Aug, 2021",34,32,34,100.00,0.00,0.31,0.01
"08 Aug, 2021",39,37,39,100.00,0.00,0.27,0.01
"07 Aug, 2021",38,34,38,100.00,0.00,0.59,0.02
"06 Aug, 2021",21,20,21,100.00,0.00,0.50,0.01
"05 Aug, 2021",14,12,14,100.00,0.00,0.00,0
"04 Aug, 2021",7,6,7,100.00,0.00,1.67,0.01
"03 Aug, 2021",8,8,8,100.00,0.00,0.00,0
"02 Aug, 2021",6,6,6,100.00,0.00,0.00,0
"01 Aug, 2021",5,3,5,100.00,0.00,0.00,0
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Animatedimage,CM_rokutvstick.com_vdo_Technology_and_Computing_PRE_OUTSTREAM_Skippable,9,5,9,100.00,0.00,0.00,0.00
Animatedimage,CM_iptvplayerguide.com_Technology_and_Computing_ATF_responsive_BC,8,0,8,100.00,0.00,0.00,0.00
Animatedimage,CM_vpnforfiresticktv.com_Technology_and_Computing_BTF_fixed_EOC_300x250,24,24,24,100.00,0.00,0.00,0.00
Animatedimage,CM_vpnforfiresticktv.com_Technology_and_Computing_ATF_responsive,10,6,10,100.00,0.00,0.00,0.00
Animatedimage,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC5,8,8,8,100.00,0.00,1.25,0.01
Animatedimage,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC1,5,5,5,100.00,0.00,2.00,0.01
Animatedimage,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_BC,7,7,7,100.00,0.00,1.43,0.01
Animatedimage,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_LB,9,9,9,100.00,0.00,2.22,0.02
Animatedimage,CM_iptvplayers.com_Technology_and_Computing_BTF_fixed_EOC_300x250,8,8,8,100.00,0.00,3.75,0.03
Animatedimage,CM_iptvplayerguide.com_Technology_and_Computing_BTF_fixed_EOC_300x250,148,143,148,100.00,0.00,0.42,0.06
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Unmatchedadrequests,3416,0,0,0,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",866,0,0,0,0,0,0
"09 Aug, 2021",410,0,0,0,0,0,0
"08 Aug, 2021",420,0,0,0,0,0,0
"07 Aug, 2021",414,0,0,0,0,0,0
"06 Aug, 2021",386,0,0,0,0,0,0
"05 Aug, 2021",316,0,0,0,0,0,0
"04 Aug, 2021",375,0,0,0,0,0,0
"03 Aug, 2021",208,0,0,0,0,0,0
"02 Aug, 2021",10,0,0,0,0,0,0
"01 Aug, 2021",11,0,0,0,0,0,0
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Unmatchedadrequests,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC5,18,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC1,16,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_iptvplayers.com_Technology_and_Computing_BTF_fixed_EOC_300x250,15,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_LB,16,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_BC,16,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_rokutvstick.com_vdo_Technology_and_Computing_PRE_OUTSTREAM_Skippable,359,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_iptvplayerguide.com_Technology_and_Computing_BTF_fixed_EOC_300x250,397,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_iptvplayerguide.com_Technology_and_Computing_ATF_responsive_BC,2181,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_vpnforfiresticktv.com_Technology_and_Computing_BTF_fixed_EOC_300x250,99,0,0,0.00,0.00,0.00,0.00
Unmatchedadrequests,CM_vpnforfiresticktv.com_Technology_and_Computing_ATF_responsive,299,0,0,0.00,0.00,0.00,0.00
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Video,331,277,331,100.00,0.36,3.75,1.04
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",90,80,90,100.00,0.00,7.50,0.6
"09 Aug, 2021",39,32,39,100.00,0.00,2.50,0.08
"08 Aug, 2021",40,32,40,100.00,0.00,2.19,0.07
"07 Aug, 2021",42,39,42,100.00,0.00,2.31,0.09
"06 Aug, 2021",26,14,26,100.00,0.00,2.86,0.04
"05 Aug, 2021",27,24,27,100.00,0.00,1.67,0.04
"04 Aug, 2021",34,28,34,100.00,0.00,1.07,0.03
"03 Aug, 2021",28,23,28,100.00,4.35,2.61,0.06
"02 Aug, 2021",1,1,1,100.00,0.00,0.00,0
"01 Aug, 2021",4,4,4,100.00,0.00,7.50,0.03
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Video,CM_iptvplayerguide.com_Technology_and_Computing_ATF_responsive_BC,1,0,1,100.00,0.00,0.00,0.00
Video,CM_vpnforfiresticktv.com_Technology_and_Computing_ATF_responsive,5,5,5,100.00,0.00,6.00,0.03
Video,CM_vpnforfiresticktv.com_Technology_and_Computing_BTF_fixed_EOC_300x250,7,6,7,100.00,0.00,6.67,0.04
Video,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC5,15,14,15,100.00,0.00,3.57,0.05
Video,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC1,11,10,11,100.00,0.00,5.00,0.05
Video,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_BC,20,18,20,100.00,0.00,3.89,0.07
Video,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_LB,15,14,15,100.00,0.00,14.29,0.20
Video,CM_iptvplayers.com_Technology_and_Computing_BTF_fixed_EOC_300x250,23,21,23,100.00,0.00,10.95,0.23
Video,CM_iptvplayerguide.com_Technology_and_Computing_BTF_fixed_EOC_300x250,234,189,234,100.00,0.00,1.96,0.37
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Image,6418,5017,6418,100.00,0.44,1.42,7.1
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1734,1395,1734,100.00,0.72,2.17,3.03
"09 Aug, 2021",619,491,619,100.00,0.00,1.22,0.6
"08 Aug, 2021",792,611,792,100.00,0.33,0.95,0.58
"07 Aug, 2021",857,641,857,100.00,0.62,0.97,0.62
"06 Aug, 2021",590,433,590,100.00,0.46,0.81,0.35
"05 Aug, 2021",589,466,589,100.00,0.00,1.07,0.5
"04 Aug, 2021",660,507,660,100.00,0.59,1.52,0.77
"03 Aug, 2021",457,360,457,100.00,0.28,1.31,0.47
"02 Aug, 2021",79,76,79,100.00,0.00,1.45,0.11
"01 Aug, 2021",41,37,41,100.00,0.00,1.89,0.07
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Image,CM_iptvplayerguide.com_Technology_and_Computing_ATF_responsive_BC,883,0,883,100.00,0.00,0.00,0.00
Image,CM_rokutvstick.com_vdo_Technology_and_Computing_PRE_OUTSTREAM_Skippable,197,67,197,100.00,0.00,0.45,0.03
Image,CM_vpnforfiresticktv.com_Technology_and_Computing_BTF_fixed_EOC_300x250,375,364,375,100.00,0.00,0.52,0.19
Image,CM_vpnforfiresticktv.com_Technology_and_Computing_ATF_responsive,259,101,259,100.00,0.00,1.88,0.19
Image,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC5,204,193,204,100.00,0.00,1.45,0.28
Image,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_BC,204,194,204,100.00,0.00,1.49,0.29
Image,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC1,222,212,222,100.00,0.00,1.93,0.41
Image,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_LB,142,138,142,100.00,0.00,3.77,0.52
Image,CM_iptvplayers.com_Technology_and_Computing_BTF_fixed_EOC_300x250,304,294,304,100.00,0.00,4.29,1.26
Image,CM_iptvplayerguide.com_Technology_and_Computing_BTF_fixed_EOC_300x250,3628,3454,3628,100.00,0.00,1.14,3.93
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Text,9100,7979,9100,100.00,0.84,3.28,26.18
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",4132,3787,4132,100.00,1.32,5.16,19.55
"09 Aug, 2021",817,689,817,100.00,0.44,1.44,0.99
"08 Aug, 2021",927,795,927,100.00,0.25,1.45,1.15
"07 Aug, 2021",881,714,881,100.00,0.42,1.27,0.91
"06 Aug, 2021",669,567,669,100.00,0.35,1.76,1
"05 Aug, 2021",537,443,537,100.00,0.45,1.74,0.77
"04 Aug, 2021",518,443,518,100.00,0.45,1.92,0.85
"03 Aug, 2021",424,351,424,100.00,0.28,1.99,0.7
"02 Aug, 2021",91,88,91,100.00,2.27,1.48,0.13
"01 Aug, 2021",104,102,104,100.00,0.00,1.27,0.13
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Text,CM_iptvplayerguide.com_Technology_and_Computing_ATF_responsive_BC,550,1,550,100.00,0.00,0.00,0.00
Text,CM_rokutvstick.com_vdo_Technology_and_Computing_PRE_OUTSTREAM_Skippable,88,88,88,100.00,0.00,0.57,0.05
Text,CM_vpnforfiresticktv.com_Technology_and_Computing_BTF_fixed_EOC_300x250,368,344,368,100.00,0.00,0.64,0.22
Text,CM_vpnforfiresticktv.com_Technology_and_Computing_ATF_responsive,346,199,346,100.00,0.00,1.31,0.26
Text,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_BC,655,608,655,100.00,0.00,2.91,1.77
Text,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC5,650,610,650,100.00,0.00,3.00,1.83
Text,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC1,630,586,630,100.00,0.00,3.17,1.86
Text,CM_iptvplayers.com_Technology_and_Computing_BTF_fixed_EOC_300x250,751,710,751,100.00,0.00,8.97,6.37
Text,CM_iptvplayerguide.com_Technology_and_Computing_BTF_fixed_EOC_300x250,4261,4055,4261,100.00,0.00,1.64,6.66
Text,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_LB,801,778,801,100.00,0.00,9.20,7.16
"
","
"
"
","
"
"--Ad Types--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Richmedia,24773,14209,24773,100.00,0.20,1.57,22.26
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",4590,3222,4590,100.00,0.47,2.11,6.8
"09 Aug, 2021",2867,1490,2867,100.00,0.20,1.34,1.99
"08 Aug, 2021",3608,1880,3608,100.00,0.05,1.33,2.5
"07 Aug, 2021",3954,2141,3954,100.00,0.23,1.30,2.79
"06 Aug, 2021",2618,1433,2618,100.00,0.21,1.44,2.06
"05 Aug, 2021",2494,1328,2494,100.00,0.00,1.72,2.29
"04 Aug, 2021",2373,1251,2373,100.00,0.08,1.45,1.82
"03 Aug, 2021",1839,1059,1839,100.00,0.00,1.43,1.51
"02 Aug, 2021",259,244,259,100.00,0.00,0.86,0.21
"01 Aug, 2021",171,161,171,100.00,0.00,1.80,0.29
"
","
"
"--Ad Types--","--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Richmedia,CM_iptvplayerguide.com_Technology_and_Computing_ATF_responsive_BC,7750,1,7750,100.00,0.00,0.00,0.00
Richmedia,CM_vpnforfiresticktv.com_Technology_and_Computing_ATF_responsive,1932,300,1932,100.00,0.00,1.43,0.43
Richmedia,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_BC,510,474,510,100.00,0.00,1.69,0.80
Richmedia,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC5,536,501,536,100.00,0.00,1.94,0.97
Richmedia,CM_iptvplayers.com_Technology_and_Computing_BTF_responsive_WC1,551,520,551,100.00,0.00,2.17,1.13
Richmedia,CM_vpnforfiresticktv.com_Technology_and_Computing_BTF_fixed_EOC_300x250,1669,1546,1669,100.00,0.00,0.83,1.29
Richmedia,CM_iptvplayers.com_Technology_and_Computing_BTF_fixed_EOC_300x250,406,393,406,100.00,0.00,3.33,1.31
Richmedia,CM_iptvplayers.com_Technology_and_Computing_ATF_responsive_LB,443,421,443,100.00,0.00,3.97,1.67
Richmedia,CM_iptvplayerguide.com_Technology_and_Computing_BTF_fixed_EOC_300x250,10976,10053,10976,100.00,0.00,1.46,14.66
"
","
"
"
","
"
