--Website--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
hindisahayta_in,132686,114747,128287,96.68,1.20,0.53,60.78
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"05 Jul, 2021",26697,23151,25797,96.63,1.32,0.54,12.61
"04 Jul, 2021",25826,22466,25043,96.97,1.26,0.53,11.99
"03 Jul, 2021",26180,22610,25366,96.89,1.15,0.52,11.71
"02 Jul, 2021",26626,22995,25674,96.42,1.14,0.52,11.97
"01 Jul, 2021",27357,23525,26407,96.53,1.13,0.53,12.5
"
","
"
--Website--,"--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
hindisahayta_in,CM_HINDISAHAYTA_ATF_300x250,132584,114735,128212,96.70,1.20,0.53,60.78
hindisahayta_in,CM_HINDISAHAYTA_PARENT,96,9,70,72.92,0.00,0.00,0.00
hindisahayta_in,CM_HINDISAHAYTA_AT_RSPV,6,3,5,83.33,0.00,0.00,0.00
"
","
"
"
","
"
--Website--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
(unknown),5,0,0,0,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"04 Jul, 2021",1,0,0,0,0,0,0
"03 Jul, 2021",3,0,0,0,0,0,0
"02 Jul, 2021",1,0,0,0,0,0,0
"
","
"
--Website--,"--Ad Units--","--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
(unknown),CM_HINDISAHAYTA_ATF_300x250,5,0,0,0.00,0.00,0.00,0.00
"
","
"
"
","
"
