--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Australia,Mobile,4220,3448,81.7,99.5,1.4,5.86,20.20
Australia,Desktop,3264,2810,86.1,99.8,0.4,7.99,22.45
Australia,Tablets,426,363,85.2,99.8,2.2,4.99,1.81
Australia,"Connected TV",54,44,81.5,96.3,0.0,3.86,0.17
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Netherlands,4491,3797,84.55,98.35,1.24,3.87,14.7
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",177,156,88.1,98.9,5.1,3.72,0.58
"6 Nov, 2021",226,179,79.2,98.2,8.1,3.02,0.54
"7 Nov, 2021",233,194,83.3,98.7,4.5,2.78,0.54
"8 Nov, 2021",129,116,89.9,100.0,2.6,4.40,0.51
"9 Nov, 2021",148,127,85.8,99.3,0.0,4.41,0.56
"10 Nov, 2021",144,119,82.6,97.9,12.9,4.54,0.54
"11 Nov, 2021",113,95,84.1,99.1,5.0,5.16,0.49
"12 Nov, 2021",136,111,81.6,98.5,8.8,4.05,0.45
"13 Nov, 2021",216,183,84.7,98.6,13.4,3.93,0.72
"14 Nov, 2021",200,169,84.5,99.0,3.6,3.61,0.61
"15 Nov, 2021",169,132,78.1,98.2,0.0,3.18,0.42
"16 Nov, 2021",131,112,85.5,97.7,7.6,3.57,0.40
"17 Nov, 2021",162,142,87.7,99.4,0.0,4.08,0.58
"18 Nov, 2021",168,144,85.7,99.4,2.1,4.17,0.60
"19 Nov, 2021",168,149,88.7,99.4,0.0,4.90,0.73
"20 Nov, 2021",171,143,83.6,100.0,2.7,4.48,0.64
"21 Nov, 2021",222,187,84.2,98.7,0.0,4.06,0.76
"22 Nov, 2021",171,151,88.3,98.3,0.0,3.97,0.60
"23 Nov, 2021",164,133,81.1,99.4,1.5,3.23,0.43
"24 Nov, 2021",137,121,88.3,97.8,0.0,3.97,0.48
"25 Nov, 2021",150,134,89.3,98.0,0.0,3.58,0.48
"26 Nov, 2021",161,138,85.7,98.8,5.8,4.06,0.56
"27 Nov, 2021",206,169,82.0,99.0,10.6,3.73,0.63
"28 Nov, 2021",286,235,82.2,94.8,1.7,4.17,0.98
"29 Nov, 2021",170,148,87.1,98.8,6.3,3.31,0.49
"30 Nov, 2021",133,110,82.7,92.5,0.0,3.45,0.38
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Netherlands,Desktop,1720,1489,86.6,98.8,0.1,4.84,7.20
Netherlands,Mobile,2554,2123,83.1,98.1,1.9,3.23,6.85
Netherlands,Tablets,185,157,84.9,97.3,2.6,3.63,0.57
Netherlands,"Connected TV",32,28,87.5,96.9,0.0,2.86,0.08
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Sweden,2975,2362,79.39,93.24,1.57,5.97,14.11
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",112,89,79.5,95.5,0.0,5.62,0.50
"6 Nov, 2021",141,125,88.7,98.6,0.0,5.44,0.68
"7 Nov, 2021",143,122,85.3,96.5,12.0,4.92,0.60
"8 Nov, 2021",95,74,77.9,94.7,6.9,7.03,0.52
"9 Nov, 2021",93,78,83.9,96.8,5.2,7.82,0.61
"10 Nov, 2021",106,91,85.8,97.2,5.5,7.36,0.67
"11 Nov, 2021",107,90,84.1,96.3,9.2,6.56,0.59
"12 Nov, 2021",99,82,82.8,93.9,0.0,7.07,0.58
"13 Nov, 2021",152,130,85.5,97.4,5.8,5.38,0.70
"14 Nov, 2021",139,122,87.8,98.6,11.0,5.08,0.62
"15 Nov, 2021",96,82,85.4,97.9,5.8,5.85,0.48
"16 Nov, 2021",106,79,74.5,94.3,0.0,6.08,0.48
"17 Nov, 2021",86,69,80.2,93.0,5.5,6.96,0.48
"18 Nov, 2021",105,89,84.8,92.4,5.8,5.73,0.51
"19 Nov, 2021",118,97,82.2,94.1,13.4,6.39,0.62
"20 Nov, 2021",100,83,83.0,96.0,10.4,6.99,0.58
"21 Nov, 2021",135,104,77.0,97.0,5.9,7.21,0.75
"22 Nov, 2021",78,62,79.5,94.9,5.1,5.32,0.33
"23 Nov, 2021",108,92,85.2,98.2,8.7,5.65,0.52
"24 Nov, 2021",107,85,79.4,93.5,0.0,5.76,0.49
"25 Nov, 2021",118,88,74.6,95.8,0.0,5.57,0.49
"26 Nov, 2021",91,71,78.0,96.7,6.4,5.49,0.39
"27 Nov, 2021",105,89,84.8,98.1,13.9,6.74,0.60
"28 Nov, 2021",145,112,77.2,97.9,8.3,5.80,0.65
"29 Nov, 2021",162,80,49.4,64.2,3.8,4.13,0.33
"30 Nov, 2021",128,77,60.2,68.0,0.0,4.42,0.34
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Sweden,Mobile,1661,1314,79.1,94.3,2.2,5.84,7.67
Sweden,Desktop,1168,927,79.4,91.1,0.5,6.29,5.83
Sweden,Tablets,115,97,84.3,98.3,3.1,5.15,0.50
Sweden,"Connected TV",31,24,77.4,96.8,0.0,4.58,0.11
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Ireland,4616,3664,79.38,94.67,1.20,3.51,12.85
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",143,110,76.9,95.1,4.0,3.73,0.41
"6 Nov, 2021",179,140,78.2,98.3,2.2,2.93,0.41
"7 Nov, 2021",174,148,85.1,96.0,5.7,3.72,0.55
"8 Nov, 2021",157,113,72.0,91.1,0.0,4.16,0.47
"9 Nov, 2021",170,142,83.5,96.5,0.0,3.66,0.52
"10 Nov, 2021",113,99,87.6,97.4,8.4,4.85,0.48
"11 Nov, 2021",166,123,74.1,94.0,0.0,3.01,0.37
"12 Nov, 2021",143,110,76.9,96.5,0.0,3.45,0.38
"13 Nov, 2021",173,134,77.5,91.9,7.6,3.28,0.44
"14 Nov, 2021",194,155,79.9,95.4,0.0,2.65,0.41
"15 Nov, 2021",155,124,80.0,96.8,8.5,2.50,0.31
"16 Nov, 2021",180,154,85.6,97.8,6.1,2.86,0.44
"17 Nov, 2021",156,121,77.6,92.3,6.3,2.64,0.32
"18 Nov, 2021",165,124,75.2,93.9,7.4,3.87,0.48
"19 Nov, 2021",192,136,70.8,86.5,6.5,3.53,0.48
"20 Nov, 2021",187,154,82.4,95.7,4.1,3.25,0.50
"21 Nov, 2021",177,152,85.9,96.6,8.0,3.29,0.50
"22 Nov, 2021",169,128,75.7,92.9,3.8,2.66,0.34
"23 Nov, 2021",199,156,78.4,94.5,5.9,2.44,0.38
"24 Nov, 2021",129,102,79.1,94.6,14.4,2.94,0.30
"25 Nov, 2021",149,125,83.9,95.3,3.8,3.52,0.44
"26 Nov, 2021",409,323,79.0,96.8,2.7,3.72,1.20
"27 Nov, 2021",178,151,84.8,97.2,8.6,4.57,0.69
"28 Nov, 2021",224,178,79.5,92.9,2.5,4.27,0.76
"29 Nov, 2021",154,125,81.2,95.5,1.6,6.40,0.80
"30 Nov, 2021",181,137,75.7,89.5,0.0,3.43,0.47
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Ireland,Mobile,3212,2456,76.5,93.2,1.4,3.02,7.41
Ireland,Desktop,1177,1028,87.3,98.7,0.3,4.87,5.01
Ireland,Tablets,165,143,86.7,99.4,3.5,2.73,0.39
Ireland,"Connected TV",62,37,59.7,79.0,2.7,1.08,0.04
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
India,22391,17395,77.69,93.10,1.60,0.60,10.43
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",849,662,78.0,92.6,4.2,0.68,0.45
"6 Nov, 2021",936,725,77.5,92.8,10.4,0.57,0.41
"7 Nov, 2021",969,738,76.2,90.1,4.6,0.64,0.47
"8 Nov, 2021",854,639,74.8,90.2,4.9,0.72,0.46
"9 Nov, 2021",865,659,76.2,91.1,5.3,0.83,0.55
"10 Nov, 2021",878,653,74.4,89.1,2.6,0.77,0.50
"11 Nov, 2021",800,617,77.1,90.5,4.1,0.70,0.43
"12 Nov, 2021",861,664,77.1,90.5,4.1,0.62,0.41
"13 Nov, 2021",776,600,77.3,92.3,7.5,0.52,0.31
"14 Nov, 2021",768,624,81.3,93.4,5.3,0.59,0.37
"15 Nov, 2021",829,639,77.1,91.4,1.2,0.53,0.34
"16 Nov, 2021",838,649,77.4,95.9,3.2,0.55,0.36
"17 Nov, 2021",866,675,77.9,90.8,6.2,0.68,0.46
"18 Nov, 2021",927,710,76.6,96.2,4.3,0.68,0.48
"19 Nov, 2021",870,686,78.9,96.2,7.7,0.61,0.42
"20 Nov, 2021",790,641,81.1,95.3,12.1,0.51,0.33
"21 Nov, 2021",879,702,79.9,95.7,8.5,0.58,0.41
"22 Nov, 2021",897,697,77.7,94.8,3.6,0.53,0.37
"23 Nov, 2021",868,664,76.5,94.5,7.7,0.44,0.29
"24 Nov, 2021",873,690,79.0,94.7,5.3,0.52,0.36
"25 Nov, 2021",880,666,75.7,93.3,5.5,0.51,0.34
"26 Nov, 2021",852,662,77.7,94.6,6.9,0.63,0.42
"27 Nov, 2021",895,732,81.8,96.2,12.2,0.46,0.34
"28 Nov, 2021",816,627,76.8,95.0,2.0,0.57,0.36
"29 Nov, 2021",825,634,76.8,91.2,5.5,0.66,0.42
"30 Nov, 2021",930,740,79.6,92.5,2.3,0.50,0.37
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
India,Desktop,11023,8682,78.8,94.1,0.4,0.76,6.56
India,Mobile,10558,8069,76.4,91.9,3.0,0.45,3.63
India,Tablets,437,337,77.1,92.5,1.5,0.59,0.20
India,"Connected TV",373,307,82.3,98.7,0.3,0.13,0.04
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Other,72805,57265,78.7,0,0.0,1.86,106.39
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",2821,2177,77.2,0,0.0,1.60,3.49
"6 Nov, 2021",3261,2554,78.3,0,0.0,1.51,3.86
"7 Nov, 2021",3349,2620,78.2,0,0.0,1.45,3.8
"8 Nov, 2021",2644,2055,77.7,0,0.0,2.35,4.82
"9 Nov, 2021",2756,2136,77.5,0,0.0,1.82,3.88
"10 Nov, 2021",2693,2078,77.2,0,0.0,2.14,4.45
"11 Nov, 2021",2772,2175,78.5,0,0.0,2.29,4.98
"12 Nov, 2021",2757,2148,77.9,0,0.0,2.21,4.75
"13 Nov, 2021",2919,2368,81.1,0,0.0,2.06,4.88
"14 Nov, 2021",3208,2574,80.2,0,0.0,1.63,4.2
"15 Nov, 2021",2783,2235,80.3,0,0.0,1.63,3.65
"16 Nov, 2021",2794,2232,79.9,0,0.0,1.76,3.93
"17 Nov, 2021",2633,2024,76.9,0,0.0,1.78,3.6
"18 Nov, 2021",2650,2122,80.1,0,0.0,1.94,4.12
"19 Nov, 2021",2693,2158,80.1,0,0.0,2.09,4.51
"20 Nov, 2021",3044,2444,80.3,0,0.0,2.20,5.37
"21 Nov, 2021",3087,2429,78.7,0,0.0,1.88,4.57
"22 Nov, 2021",2591,1955,75.5,0,0.0,1.66,3.24
"23 Nov, 2021",2640,2086,79.0,0,0.0,1.58,3.29
"24 Nov, 2021",2623,2056,78.4,0,0.0,1.85,3.81
"25 Nov, 2021",2593,2008,77.4,0,0.0,1.73,3.48
"26 Nov, 2021",2548,2013,79.0,0,0.0,1.81,3.65
"27 Nov, 2021",2793,2212,79.2,0,0.0,1.88,4.15
"28 Nov, 2021",2987,2329,78.0,0,0.0,1.92,4.48
"29 Nov, 2021",2614,2080,79.6,0,0.0,1.98,4.11
"30 Nov, 2021",2552,1997,78.3,0,0.0,1.66,3.32
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Other,Desktop,32504,25982,79.9,96.4,0.2,2.10,54.46
Other,Mobile,36371,28308,77.8,94.3,2.2,1.68,47.61
Other,Tablets,2683,2030,75.7,95.2,2.3,1.37,2.79
Other,"Connected TV",1247,945,75.8,95.7,1.3,1.62,1.53
"
","
"
"
","
"
