--Device--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
Tablets,105,0.00,0
"
","
"
--Date--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
"31 Jan, 2022",0,0,0
"30 Jan, 2022",0,0,0
"29 Jan, 2022",0,0,0
"28 Jan, 2022",0,0,0
"27 Jan, 2022",0,0,0
"26 Jan, 2022",5,0.00,0
"25 Jan, 2022",25,0.00,0
"24 Jan, 2022",1,0.00,0
"23 Jan, 2022",0,0,0
"22 Jan, 2022",10,0.00,0
"21 Jan, 2022",6,0.00,0
"20 Jan, 2022",14,0.00,0
"19 Jan, 2022",0,0,0
"18 Jan, 2022",13,0.00,0
"17 Jan, 2022",0,0,0
"16 Jan, 2022",1,0.00,0
"15 Jan, 2022",16,0.00,0
"14 Jan, 2022",0,0,0
"13 Jan, 2022",2,0.00,0
"12 Jan, 2022",0,0,0
"11 Jan, 2022",0,0,0
"10 Jan, 2022",1,0.00,0
"09 Jan, 2022",0,0,0
"08 Jan, 2022",0,0,0
"07 Jan, 2022",0,0,0
"06 Jan, 2022",5,0.00,0
"05 Jan, 2022",5,0.00,0
"04 Jan, 2022",0,0,0
"03 Jan, 2022",1,0.00,0
"02 Jan, 2022",0,0,0
"01 Jan, 2022",0,0,0
"
","
"
"
","
"
--Device--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
Mobile,81969,0.07,5.45
"
","
"
--Date--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
"31 Jan, 2022",17651,0.06,1.08
"30 Jan, 2022",1924,0.08,0.15
"29 Jan, 2022",1869,0.06,0.12
"28 Jan, 2022",1918,0.05,0.09
"27 Jan, 2022",1590,0.06,0.09
"26 Jan, 2022",1748,0.07,0.12
"25 Jan, 2022",2364,0.11,0.26
"24 Jan, 2022",2312,0.10,0.22
"23 Jan, 2022",2048,0.07,0.14
"22 Jan, 2022",1955,0.09,0.18
"21 Jan, 2022",1795,0.08,0.14
"20 Jan, 2022",2850,0.08,0.22
"19 Jan, 2022",2237,0.10,0.22
"18 Jan, 2022",2586,0.07,0.19
"17 Jan, 2022",2405,0.07,0.16
"16 Jan, 2022",2090,0.08,0.17
"15 Jan, 2022",2101,0.07,0.14
"14 Jan, 2022",1861,0.06,0.12
"13 Jan, 2022",2559,0.09,0.23
"12 Jan, 2022",2200,0.06,0.14
"11 Jan, 2022",1410,0.05,0.07
"10 Jan, 2022",1885,0.06,0.11
"09 Jan, 2022",1567,0.06,0.1
"08 Jan, 2022",2070,0.07,0.14
"07 Jan, 2022",2035,0.05,0.1
"06 Jan, 2022",2251,0.06,0.14
"05 Jan, 2022",2293,0.07,0.16
"04 Jan, 2022",3423,0.04,0.13
"03 Jan, 2022",2930,0.05,0.14
"02 Jan, 2022",2290,0.05,0.11
"01 Jan, 2022",1752,0.04,0.07
"
","
"
"
","
"
--Device--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
Desktop,13704,0.03,0.39
"
","
"
--Date--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
"31 Jan, 2022",772,0.04,0.03
"30 Jan, 2022",137,0.00,0
"29 Jan, 2022",282,0.04,0.01
"28 Jan, 2022",209,0.00,0
"27 Jan, 2022",226,0.00,0
"26 Jan, 2022",332,0.03,0.01
"25 Jan, 2022",559,0.04,0.02
"24 Jan, 2022",582,0.03,0.02
"23 Jan, 2022",170,0.00,0
"22 Jan, 2022",359,0.03,0.01
"21 Jan, 2022",484,0.04,0.02
"20 Jan, 2022",501,0.04,0.02
"19 Jan, 2022",299,0.00,0
"18 Jan, 2022",506,0.04,0.02
"17 Jan, 2022",889,0.03,0.03
"16 Jan, 2022",443,0.07,0.03
"15 Jan, 2022",791,0.03,0.02
"14 Jan, 2022",394,0.05,0.02
"13 Jan, 2022",785,0.04,0.03
"12 Jan, 2022",715,0.01,0.01
"11 Jan, 2022",420,0.02,0.01
"10 Jan, 2022",581,0.02,0.01
"09 Jan, 2022",173,0.06,0.01
"08 Jan, 2022",574,0.02,0.01
"07 Jan, 2022",907,0.04,0.04
"06 Jan, 2022",148,0.00,0
"05 Jan, 2022",298,0.00,0
"04 Jan, 2022",344,0.00,0
"03 Jan, 2022",392,0.00,0
"02 Jan, 2022",189,0.00,0
"01 Jan, 2022",243,0.04,0.01
"
","
"
"
","
"
